"120";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Medewerker Behandelen en Ontwikkelen S09";11,778;11,667;12,667;14,667;15,667;14,667;14,667;14,611;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"121";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Medewerker Behandelen en Ontwikkelen S10";7,75;7,75;7,75;8,75;8,639;9,639;9,639;10,389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"122";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Medewerker Behandelen en Ontwikkelen S11";5,723;6,723;6,723;6,917;6,806;6,917;6,917;6,917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Medewerker Facilitair Management S04";2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"124";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Medewerker ICT/Techniek/Inf.beh./DIV S06";NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"125";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Middenmanager schaal 13";3;3;3;3;3;3;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"126";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Middenmanager schaal 14";3;3;3;3;3;3;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"127";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Senior Adviseur Bedrijfsvoering schaal12";1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"128";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Senior Medew. Behandelen en Ontwikk. S11";17,112;16,112;16,112;20,112;21,223;23,112;23,112;23,112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"129";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Senior Medew. Behandelen en Ontwikk. S12";12,36;13,36;15,36;14,36;15,36;15,36;13,36;13,36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"130";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Senior Medew. Behandelen en Ontwikk. S13";1;1;1,667;2,667;3,667;3,667;4,667;4,667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"131";"Binnenlandse Zaken en Koninkrijksrelaties";"BPR";"Topmanager schaal 17";1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"132";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"(Senior) Adviseur schaal 11";0,8;0,8;0,8;0,8;0,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"133";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"(Senior) Adviseur schaal 12";2,667;2,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;3,667;2,667;2,889;2,889;2,889;2,889;3,889;2,889;NA
"134";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Adviseur Bedrijfsvoering schaal 08";3;4;4;4;4;3;3;3;5;5;5;5;4;4;4;4;3;3;3;3;3;2,7;2,7;2,7;1
"135";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Adviseur Bedrijfsvoering schaal 09";0,889;0,889;0,889;0,889;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;0,944;1,944
"136";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Adviseur Bedrijfsvoering schaal 10";1;2,111;2,111;2,111;2,111;3,111;3;3;3;3;3;2;2;2;1;1;1;1;NA;NA;NA;NA;NA;1;1,944
"137";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Commissiesecretaris schaal 09";13,522;13,522;13,522;13,522;12,522;12,522;13,411;13,411;11,411;11,411;14,411;14,411;14,411;14,411;14,411;14,411;14,078;14,078;14,078;14,133;14,027;15,827;15,827;15,827;NA
"138";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Commissiesecretaris schaal 10";2,8;2,8;2,8;2,8;2,8;3,6;3,6;3,6;5,689;5,689;5,689;5,689;5,689;5,689;5,689;5,689;5,689;5,689;5,689;5,689;5,1;3,3;3,3;3,3;NA
"139";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Coördinerend/Specialistisch Adviseur S13";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA
"140";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Deelprojectleider schaal 10";4,684;4,684;4,684;4,684;4,684;4,684;4,684;4,684;3,684;3,684;3,684;3,684;3,684;3,684;3,684;3,684;3,684;2,842;2,842;2,842;2,842;NA;NA;NA;NA
"141";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"geen FGR";26,348;26,326;23,637;22,97;24,437;15,133;15;13,111;21,6;18,6;18,6;17,6;16,767;12,223;10,556;11,356;10,467;9,578;9,578;9,578;8,578;7,578;7,578;7,578;29,124
"142";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Managementondersteuner schaal 07";1,889;1,889;1,889;1,889;0,889;0,889;0,889;1,889;1,833;1,833;1,833;1,833;1,833;1,722;1,722;1,722;1,722;1,722;1,722;0,833;0,833;0,833;0,833;0,833;0,833
"143";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Managementondersteuner schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"144";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Manager S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,111
"145";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Medewerker Behandelen en Ontwikkelen S08";15,4;15,4;15,4;15,4;18,289;19,289;19,289;19,289;17,289;17,289;17,289;17,289;17,289;16,844;16,844;16,844;16,844;16,844;16,844;16,844;16,51;16,51;17,51;17,51;NA
"146";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Medewerker Behandelen en Ontwikkelen S09";7;7;7;7;7;7;7;7;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;19,633
"147";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Medewerker Behandelen en Ontwikkelen S10";NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3,689
"148";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Medewerker ICT/Techniek/Inf.beh./DIV S06";1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"149";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Medewerker ICT/Techniek/Inf.beh./DIV S08";1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"150";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Medewerker Verwerken en Behandelen S07";0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"151";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Middenmanager schaal 12";1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;NA;NA;NA;NA
"152";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Middenmanager schaal 13";0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;NA
"153";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Middenmanager schaal 14";2;2;2;2;2;1;1;1;NA;NA;0,8;0,8;0,8;1,744;1,744;0,944;0,944;0,944;0,944;0,944;0,944;2,055;2,055;2,055;NA
"154";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Projectleider S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,842;2,842;2,842;NA
"155";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Projectleider schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"156";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Senior Adviseur Bedrijfsvoering schaal11";0,8;0,8;0,8;0,8;0,8;1,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;NA
"157";"Binnenlandse Zaken en Koninkrijksrelaties";"DHC";"Senior Adviseur Bedrijfsvoering schaal12";4,889;4,889;4,889;4,889;4,889;4,889;4,889;4,889;3,778;4,889;4,889;4,889;4,889;4,889;4,889;4,889;4,889;4,889;4,889;4,889;4,889;3,778;3,778;3,778;5,778
"158";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Adviseur Bedrijfsvoering schaal 08";8,556;8,556;7,556;7,556;8,556;9,556;8,556;8,556;7,556;8,556;9,556;9,556;9,556;8,556;9;8,778;8,778;8,778;9,445;8,314;8,314;7,314;7,314;7;7
"159";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Adviseur Bedrijfsvoering schaal 09";11,889;10,889;9,889;9,889;6,889;6,889;6,889;7,889;8,889;8,889;8,889;8,889;8,889;9,889;9,861;9,861;9,861;17,328;17,328;17,328;19,328;21,661;21,661;23,661;28,828
"160";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Adviseur Bedrijfsvoering schaal 10";16,889;16,889;17,889;16,889;14,889;15,889;16,889;16,833;16,833;16,833;16,944;16,944;15,944;15,944;16,944;15,944;15,944;17,944;17,944;17,944;18,944;22,944;22,944;22,944;21,277
"161";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Adviseur Bedrijfsvoering schaal 11";3;2;2;2;1,889;1,889;1,889;1,889;1,889;1,889;1,889;1,889;1,889;1,889;1,889;2;2;2,944;3;3;3;4;4;4;4
"162";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Beleidsondersteuner schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"163";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Coördinerend/Specialistisch Adviseur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,958;0,958
"164";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"geen FGR";5;3;3;4,889;5;5,944;4,944;4;3;2,969;1,969;1,969;NA;NA;NA;NA;NA;NA;NA;NA;0,333;NA;NA;NA;NA
"165";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Managementondersteuner schaal 06";3,167;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;3,611;2,944;2,944;2,5;3,5;3,5;3,5;3,5;2,5;2,5;3,5
"166";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Managementondersteuner schaal 07";NA;NA;NA;NA;1;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"167";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Managementondersteuner schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"168";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Manager S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2
"169";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Manager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3
"170";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
"171";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Administratie schaal 04";5,181;4,292;4,292;3,292;3,292;4,348;4,556;4,556;4,556;4,556;4,556;4,556;3,889;2,889;2,889;2,889;2,889;2,889;2,889;2,556;3,773;10,606;10,606;9,939;6,939
"172";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Administratie schaal 05";3,5;3,5;3,5;3,5;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"173";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Administratie schaal 06";0,806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"174";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Administratie schaal 07";1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"175";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Administratie schaal 08";6,944;6;6;6;2;2;2;2;4,75;4,75;4,75;4;4;4;4;4;4;4;4;4;4;2;2;2;2
"176";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Communicatie schaal 08";NA;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"177";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Facilitair Management S03";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;0,889;NA;NA;NA;NA;NA
"178";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Facilitair Management S05";3;3;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;2;2;2;2;2;2
"179";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker Facilitair Management S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1
"180";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker ICT/Techniek/Inf.beh./DIV S05";78,605;81,502;81,635;81,635;85,141;82,841;81,73;80,73;77,73;77,73;79,73;76,646;74,615;72,832;71,832;72,832;72,018;71,574;72,074;69,441;69,529;70,729;68,618;65,354;69,199
"181";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker ICT/Techniek/Inf.beh./DIV S06";57,362;57,111;57,311;57,311;61,45;61,45;61,006;52,373;55,262;54,262;51,54;52,04;54,04;54,484;53,534;60,534;63,534;72,679;71,123;72,701;66,368;73,674;73,305;71,877;72,744
"182";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker ICT/Techniek/Inf.beh./DIV S07";19,806;15,917;16,717;16,717;18,328;17,217;17,3;21,55;21,55;19,661;17,661;17,661;18,661;18,661;16,661;15,661;15,661;19,661;19,334;19,667;25,334;22,278;25,153;23,792;21,792
"183";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Medewerker ICT/Techniek/Inf.beh./DIV S08";44,599;46,515;45,873;44,984;49,405;48,294;46,294;46,6;44,85;43,073;42,073;41,767;40,767;40,967;40,411;43,8;44,744;69,086;71,969;71,941;69,08;66,036;68,036;69,925;68,372
"184";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Middenmanager schaal 12";1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"185";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Middenmanager schaal 13";3;3;4;4;3;3;3,944;3,944;1,944;1,944;2,902;2,902;3,958;3,958;3,958;3,958;3,958;3,958;3,958;2,958;2,958;2;2;NA;NA
"186";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Middenmanager schaal 14";3;3;1;1;3,889;4;3,111;3,111;3,111;3,111;3,111;3,111;3;3,111;3,111;3,111;3,111;3,111;4,111;4,111;4,111;4;3;NA;NA
"187";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Middenmanager schaal 15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;NA;NA
"188";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Operationeel Manager S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;14
"189";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Operationeel Manager S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4
"190";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Operationeel Manager schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"191";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Operationeel Manager schaal 10";9;11;12;12;13,111;13;12;12;11;13;13;13;16;16;16;16;16;17;17;17;16;14;14;NA;NA
"192";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Operationeel Manager schaal 11";2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;4;4;NA;NA
"193";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Project-/Programmamanager schaal 13";NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"194";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Senior Adviseur Bedrijfsvoering schaal11";1;1;1;1;3;3;4;4;5;5;5;5;5;5;5;4;6;6;5;5;5;4;4;4;5
"195";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Senior Adviseur Bedrijfsvoering schaal12";9,472;10,472;9,472;7,722;6,722;5,778;5,778;6,722;6,722;7,722;8,722;7,722;7,722;7,722;5,722;6,611;6,611;8,667;8,667;9,667;10,667;10,667;10,667;10,778;9,695
"196";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Senior Adviseur Bedrijfsvoering schaal13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,958;0,958;NA;NA
"197";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Topmanager S16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
"198";"Binnenlandse Zaken en Koninkrijksrelaties";"Doc-Direkt";"Topmanager schaal 16";1;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA
"199";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"(Senior) Adviseur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"200";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Adviseur Bedrijfsvoering schaal 08";NA;NA;NA;NA;0,6;0,6;NA;NA;0,75;0,75;0,333;0,333;0,333;3,333;4,333;4,333;7,166;7,166;7,166;0,333;0,333;0,333;0,333;0,333;0,333
"201";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Adviseur Bedrijfsvoering schaal 09";32,434;32,434;32,434;33,434;36,601;36,657;35,184;36,406;35,828;36,828;36,995;38,745;36,995;36,995;36,995;35,912;36,912;37,912;37,912;45,578;43,745;43,689;44,045;44,934;42,545
"202";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Adviseur Bedrijfsvoering schaal 10";19,65;19,594;19,594;20,594;19,261;20,205;22,038;22,038;21,927;21,927;21,927;26,566;26,372;26,372;28,455;29,344;28,288;27,288;27,288;27,288;27,455;26,455;26,455;26,455;29,135
"203";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Adviseur Bedrijfsvoering schaal 11";7,972;7,972;7,972;7,972;13,527;13,638;13,638;13,638;13,638;13,638;12,638;13,499;13,666;12,916;13,749;13,749;12,805;12,749;13,693;13,86;12,86;12,86;14,86;15,86;15,86
"204";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Ass. Medew. Facilitair Management S03";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,05;7,05
"205";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Coördinerend/Specialistisch Adviseur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"206";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Coördinerend/Specialistisch Adviseur S14";NA;NA;NA;NA;NA;NA;0,907;0,907;0,907;0,907;0,907;1,907;1,907;1,907;1,907;1,907;1,907;0,907;0,907;0,907;0,907;0,907;0,907;0,907;0,907
"207";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Deelprojectleider schaal 09";2;2;2;3,761;4,861;4,861;4,861;4,861;3,861;3,861;3,861;3;3;3;5;5;4;5;5;NA;NA;NA;NA;NA;NA
"208";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Deelprojectleider schaal 10";2,639;3,639;2,639;2,639;3,539;3,539;3,539;2,9;1,9;1,9;0,9;3,539;3,539;5,511;5,511;5,511;7,539;7,539;6,539;NA;NA;NA;NA;NA;NA
"209";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"geen FGR";2;2;2;2;2;3;2;3,889;2,889;4,889;3,889;3;2,972;0,972;NA;NA;1,889;0,889;0,889;25,506;1;1;1;2;1,889
"210";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Managementondersteuner schaal 06";3,278;3,278;3,278;3,278;3,278;3,278;3,278;2,778;2,611;2,611;2,611;2,611;2,611;2,611;2,611;2,611;1,722;1,722;1,722;1,722;1,722;1,722;1,722;1,722;1,722
"211";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Managementondersteuner schaal 07";2,433;2,433;2,322;2,322;2,322;2,322;2,322;2,322;2,322;2,322;2,322;1,522;1,466;1,466;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;0,633
"212";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Manager S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,75;4,75
"213";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Manager S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,861;11,861
"214";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Manager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3
"215";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
"216";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Administratie schaal 04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
"217";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Administratie schaal 06";5,889;5,889;5,889;5,889;7,889;7,889;7,889;7,889;9,722;9,722;9,722;9,722;9,889;7,889;6,889;6,889;6,889;6,889;6,889;4;4;4;4;4;4
"218";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Administratie schaal 07";2,889;2,889;2,889;2,889;2,889;2,889;2,667;2,667;2,667;2,667;2,667;3,467;3,467;3,467;3,689;4,689;4,689;4,689;4,689;6,689;6,689;6,689;6,689;6,689;6,889
"219";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Administratie schaal 08";3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;5;4,944;4,944;4,944
"220";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Facilitair Management S03";6,964;6,964;6,514;6,514;9,146;9,146;9,146;8,479;7,944;6,944;7,083;7,083;7,083;7,083;7,083;7,083;7,083;7,083;7,883;NA;7,883;7,05;8,05;NA;NA
"221";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Facilitair Management S04";63,722;64,722;64,222;67,944;69,544;68,838;66,949;66,949;66,949;66,949;65,643;66,838;66,838;65,88;62,88;61,88;63,88;62,991;61,991;61,644;61,505;59,796;58,185;64,268;62,068
"222";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Facilitair Management S06";NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"223";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Facilitair Management S07";62,425;61,676;61,62;64,203;70,705;71,58;70,747;70,258;67,841;66,98;67,813;76,105;76,938;78,938;76,902;75,902;74,71;73,46;77,493;79,854;77,576;80,936;85,019;89,963;89,907
"224";"Binnenlandse Zaken en Koninkrijksrelaties";"FMH";"Medewerker Facilitair Management S08";1,611;2,361;2,361;2,361;3,361;3,361;3,361;3,361;4,361;4,361;4,361;7,611;6,611;5,611;6,403;7,403;8,403;8,403;9,403;8,403;9,57;9,57;7,459;7,459;7,459
