1211;Veiligheid en Justitie;Inspecteur/Medewerker Toezicht schaal 10;20,445;19,445;19,445;20,445;18,5;19,389;21,389;21,389;21,445;21,445;19,445;18,139;18,139;17,445;17,334;17,334;17,334;21,167;20,167;21,167;NA;NA;NA;NA;NA
1212;Veiligheid en Justitie;Inspecteur/Medewerker Toezicht schaal 11;23,111;22,111;22,111;22,111;25,111;26,111;27,111;26,111;23,111;23,111;26,222;26,222;25,222;24,222;24;25,111;25,111;25,111;25,111;25,111;NA;NA;NA;NA;NA
1213;Veiligheid en Justitie;Managementondersteuner schaal 05;84,381;71,674;69,09;73,202;69,564;66,314;65,203;62,453;60,932;58,099;53,599;50,726;52,799;49,743;47,465;49,604;48,049;45,021;41,021;39,077;NA;NA;NA;NA;NA
1214;Veiligheid en Justitie;Managementondersteuner schaal 06;438,563;438,032;434,937;430,94;424,98;416,827;408,56;409,394;397,906;408,215;407,923;396,438;406,202;406,514;410,635;406,061;406,626;414,477;426,347;424,233;NA;NA;NA;NA;NA
1215;Veiligheid en Justitie;Managementondersteuner schaal 07;240,581;242,124;243,505;246,616;252,726;250,391;253,89;248,431;243,722;250,373;245,009;247,632;244,44;248,605;247,437;239,013;228,883;237,631;242,034;250,978;NA;NA;NA;NA;NA
1216;Veiligheid en Justitie;Managementondersteuner schaal 08;80,191;77,63;77,408;77,408;83,018;84,517;83,461;84,461;81,182;74,048;73,312;71,295;69,27;70,437;70,16;72,105;72,91;72,277;70,332;70,721;NA;NA;NA;NA;NA
1217;Veiligheid en Justitie;Managementondersteuner schaal 09;21,861;24,722;25,722;25,389;5,861;5,861;4,861;4,861;3,861;4,639;4,639;3,639;4,861;4,861;4,861;5,861;5,861;4,861;3,75;3,722;NA;NA;NA;NA;NA
1218;Veiligheid en Justitie;Managementondersteuner schaal 10;1,111;1,111;1,111;2,111;2,111;2,111;1,111;1,111;1,111;1,111;1,111;1,111;1,111;2;2;2;1,111;1,111;1,111;1,111;NA;NA;NA;NA;NA
1219;Veiligheid en Justitie;Medew. Operationeel Beh en Onderh S10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;2;NA;NA;NA;NA;NA;NA;NA
1220;Veiligheid en Justitie;Medew. Operationeel Verkeersmanagem. S06;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1221;Veiligheid en Justitie;Medew. Voorber Aanleg, Beh en Onderh S07;77,671;39,197;39,864;41,697;39,243;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1222;Veiligheid en Justitie;Medewerker Administratie schaal 04;22,892;16,919;16,697;16,03;17,114;16,586;16,502;14,64;15,751;15,751;16,64;15,64;13,64;14,084;15,904;15,237;14,348;13,654;12,695;12,349;NA;NA;NA;NA;NA
1223;Veiligheid en Justitie;Medewerker Administratie schaal 05;63,524;49,052;44,941;41,436;43,325;41,492;44,895;45,436;43,657;42,13;39,478;38,589;30,532;31,851;32,462;28,85;33,72;33,72;33,678;36,038;NA;NA;NA;NA;NA
1224;Veiligheid en Justitie;Medewerker Administratie schaal 06;434,876;436,846;428,346;422,606;416,094;423,561;411,7;413,267;396,169;406,92;412,351;412,33;412,462;402,782;406,771;403,194;393,817;380,455;374,148;369,057;NA;NA;NA;NA;NA
1225;Veiligheid en Justitie;Medewerker Administratie schaal 07;275,369;280,785;270,146;275,869;290,774;279,274;278,048;270,935;277,618;274,842;268,009;253,59;249,167;251,615;242,297;238,19;244,093;243,789;242,744;240,561;NA;NA;NA;NA;NA
1226;Veiligheid en Justitie;Medewerker Administratie schaal 08;132,209;157,015;161,931;159,32;146,335;154,253;169,03;175,003;181,327;173,161;165,411;154,69;170,853;161,752;162,475;164,726;168,724;171,109;166,948;172,726;NA;NA;NA;NA;NA
1227;Veiligheid en Justitie;Medewerker Advisering schaal 08;27,306;31,306;31,278;31,056;31,723;31,695;30,417;30,417;30,862;30,64;28,666;30,583;27,668;27,668;29,307;29,196;31,634;31,634;29,745;27,301;NA;NA;NA;NA;NA
1228;Veiligheid en Justitie;Medewerker Advisering schaal 09;40,716;39,049;39,549;41,438;42,216;37,328;36,995;37,62;41,62;44,954;44,288;47,399;53,122;58,973;64,889;65,889;66,889;67,249;64,083;62,916;NA;NA;NA;NA;NA
1229;Veiligheid en Justitie;Medewerker Advisering schaal 10;86,174;82,313;83,869;83,787;80,786;83,675;85,593;83,426;73,426;77,676;76,621;77,554;85,038;84,982;84,565;83,843;81,231;80,221;83,861;88,5;NA;NA;NA;NA;NA
1230;Veiligheid en Justitie;Medewerker Advisering schaal 11;34,306;34,223;38,362;37,14;35,251;36,668;35,612;36,446;45,557;47,085;48,835;48,891;52,391;46,724;43,307;43,307;48,863;49,39;55,94;62,94;NA;NA;NA;NA;NA
1231;Veiligheid en Justitie;Medewerker Behandelen en Ontwikkelen S08;137,198;137,253;146,085;151,418;156,308;145,781;149,197;146,09;150,95;149,502;144,474;147,612;154,418;134,751;139,834;152,529;144,46;135,349;127,932;132,182;NA;NA;NA;NA;NA
1232;Veiligheid en Justitie;Medewerker Behandelen en Ontwikkelen S09;1371,696;1359,753;1341,07;1325,209;1313,095;1337,507;1320,492;1325,081;1308,526;1307,223;1309,149;1200,463;1181,488;1199,792;442,574;426,273;379,796;380,102;374,656;368,389;NA;NA;NA;NA;NA
1233;Veiligheid en Justitie;Medewerker Behandelen en Ontwikkelen S10;1304,562;1294,833;1287,083;1287,75;1300,08;1317,885;1310,94;1298,089;1302,534;1296,727;1323,037;1424,703;1418,232;1443,625;2297,6;2480,282;2444,677;2461,975;2482,783;2507,711;NA;NA;NA;NA;NA
1234;Veiligheid en Justitie;Medewerker Behandelen en Ontwikkelen S11;290,787;290,591;291,48;295,144;293,894;296,672;299,672;300,872;309,9;304,9;304,982;299,354;308,825;312,714;315,604;327,566;284,683;287,461;287,277;284,355;NA;NA;NA;NA;NA
1235;Veiligheid en Justitie;Medewerker Beveiliging schaal 04;1;1;1;1;7;25,336;25,336;24,336;23,336;27,336;27,08;27,413;32,357;30,579;31,579;31,301;33,301;35,301;52,634;50,522;NA;NA;NA;NA;NA
1236;Veiligheid en Justitie;Medewerker Beveiliging schaal 05;78,805;79,805;80,361;78,694;78,722;89,514;90,514;90,514;84,458;104,934;104,957;103,513;102,402;100,513;98,402;98,18;97,986;96,277;94,583;95,25;NA;NA;NA;NA;NA
1237;Veiligheid en Justitie;Medewerker Beveiliging schaal 06;2,056;2,056;2,056;2,056;2,056;2,056;2,056;2,056;3,056;3,056;3,056;3,056;4,112;3,112;3,112;3,112;8,112;12,112;15,112;15,056;NA;NA;NA;NA;NA
1238;Veiligheid en Justitie;Medewerker Communicatie schaal 05;1,722;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1239;Veiligheid en Justitie;Medewerker Communicatie schaal 06;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;NA;NA;NA;1;1;1;1;1;1;NA;NA;NA;NA;NA
1240;Veiligheid en Justitie;Medewerker Communicatie schaal 07;10,194;10,994;11,194;12,194;11,861;14,584;14,584;15,473;15,584;18,093;17,093;16,76;16,871;17,76;18,204;15,232;15,232;14,287;14,287;14,287;NA;NA;NA;NA;NA
1241;Veiligheid en Justitie;Medewerker Communicatie schaal 08;18,808;18,808;19,808;20,808;19,252;18,252;18,252;18,252;18,363;16,585;14,918;14,918;15,224;13,39;14,501;15,501;16,501;15,501;15,501;16,39;NA;NA;NA;NA;NA
1242;Veiligheid en Justitie;Medewerker Educatie en Vorming schaal 05;9,889;9,889;8,444;7,444;7,444;6,444;6,444;6,444;5,888;4,999;5,888;5,888;0,111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1243;Veiligheid en Justitie;Medewerker Educatie en Vorming schaal 06;9,972;9,972;12,194;12,111;12,111;10,222;10,111;10,222;7,667;7,667;7,667;6,667;2,778;2,778;1,889;1,889;1,889;1,889;1,889;2,778;NA;NA;NA;NA;NA
1244;Veiligheid en Justitie;Medewerker Educatie en Vorming schaal 07;131,461;122,237;116,292;118,542;110,736;110,847;108,347;105,958;105,819;101,029;97,224;96,693;99,36;95,804;92,526;88,549;85,257;87,451;84,043;84,973;NA;NA;NA;NA;NA
1245;Veiligheid en Justitie;Medewerker Educatie en Vorming schaal 08;186,224;181,446;180,139;179,778;174,305;175,194;172,75;167,723;164,612;163,862;161,672;156,172;153,255;151,533;144,973;146,056;140;140,167;139,306;138,473;NA;NA;NA;NA;NA
1246;Veiligheid en Justitie;Medewerker Educatie en Vorming schaal 09;79,484;82,569;80,902;75,568;76,401;74,956;69,678;70,595;64,402;62,307;62,085;64,53;61,741;63,258;62,814;61,439;62,119;62,563;64,17;62,927;NA;NA;NA;NA;NA
1247;Veiligheid en Justitie;Medewerker Facilitair Management S03;27,778;27,568;27,568;26,902;31,902;32,791;33,18;32,54;35,123;34,318;32,025;34,151;40,15;38,733;36,622;34,789;33,345;32,151;28,234;28,9;NA;NA;NA;NA;NA
1248;Veiligheid en Justitie;Medewerker Facilitair Management S04;278,097;285,975;283,864;278,884;310,607;329,548;322,88;315,546;308,912;277,69;265,325;261,586;240,012;233,444;220,15;216,671;197,841;194,117;188,727;189,005;NA;NA;NA;NA;NA
1249;Veiligheid en Justitie;Medewerker Facilitair Management S05;337,138;354,916;358,299;350,687;351,979;371,427;377,386;369,697;369,932;376,272;379,27;372,855;352,734;376,101;375,621;380,92;386,393;381,78;378,861;369,689;NA;NA;NA;NA;NA
1250;Veiligheid en Justitie;Medewerker Facilitair Management S06;137,837;140,17;149,614;153,725;148,461;155,49;158,685;165,435;170,825;178,713;173,951;175,409;197,184;220,918;245,344;254,093;260,814;263,092;256,823;253,88;NA;NA;NA;NA;NA
1251;Veiligheid en Justitie;Medewerker Facilitair Management S07;87,296;90,068;82,152;80,846;83,874;87,57;87,069;84,124;87,18;84,18;85,499;88,416;88,597;86,486;84,586;84,753;83,004;83,726;80,142;76,086;NA;NA;NA;NA;NA
1252;Veiligheid en Justitie;Medewerker Facilitair Management S08;107,738;106,85;104,294;102,544;40,209;43,265;42,265;42,265;46,376;48,376;49,376;49,154;46,598;51,598;63,598;72,543;58,265;59,335;59,335;58,557;NA;NA;NA;NA;NA
1253;Veiligheid en Justitie;Medewerker ICT/Techniek/Inf.beh./DIV S05;89,654;88,218;91,774;90,829;99,412;103,598;99,431;96,974;88,446;87,557;84,834;92,695;97,945;98,259;96,842;98,411;98,558;97,558;94,911;95,856;NA;NA;NA;NA;NA
1254;Veiligheid en Justitie;Medewerker ICT/Techniek/Inf.beh./DIV S06;205,923;198,284;186,395;185,284;181,813;173,558;169,558;167,558;166,763;176,985;178,085;178,724;163,302;149,986;108,256;77,959;68,015;70,015;68,721;67,463;NA;NA;NA;NA;NA
1255;Veiligheid en Justitie;Medewerker ICT/Techniek/Inf.beh./DIV S07;114,892;117,781;103,892;98,336;99,53;106,807;110,168;109,057;106,223;129,5;130,806;132,585;135,96;137,21;125,737;112,018;112,102;114,131;116,908;119,588;NA;NA;NA;NA;NA
1256;Veiligheid en Justitie;Medewerker ICT/Techniek/Inf.beh./DIV S08;155,015;159,681;168,459;171,182;150,598;143,267;140,934;142,823;149,518;175,851;171,323;162,267;153,073;151,795;150,017;151,656;161,795;167,239;167,128;168,059;NA;NA;NA;NA;NA
1257;Veiligheid en Justitie;Medewerker Vervoer S04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,111;12,111;11,111;10,111;10,111;NA;NA;NA;NA;NA
1258;Veiligheid en Justitie;Medewerker Vervoer schaal 04;25;26;26;26;28;27;28;29,056;31,889;31,889;31,889;32,889;32,889;32,889;31,389;18,222;18,222;19,222;19,833;18,833;NA;NA;NA;NA;NA
1259;Veiligheid en Justitie;Medewerker Verwerken en Behandelen S03;18,528;17,75;22,639;23,334;21,223;17,001;18,057;16,279;15,778;16,417;15,139;13,195;11,528;12,306;15,291;15,472;14,638;15,055;14,61;10,832;NA;NA;NA;NA;NA
1260;Veiligheid en Justitie;Medewerker Verwerken en Behandelen S04;77,224;83,336;81,697;82,696;74,891;72,503;66,989;66,989;68,78;87,706;87,873;81,429;77,505;86,273;70,675;67,176;67,995;76,535;64,578;58,912;NA;NA;NA;NA;NA
1261;Veiligheid en Justitie;Medewerker Verwerken en Behandelen S05;440,151;445,555;444,471;443,79;430,737;425,157;402,99;392,222;395,253;859,565;879,805;864,332;869,196;856,133;864,509;845,874;807,664;810,702;821,522;786,407;NA;NA;NA;NA;NA
1262;Veiligheid en Justitie;Medewerker Verwerken en Behandelen S06;1966,934;1942,921;1884,57;1868,7;1842,018;1826,066;1803,381;1768,46;1778,469;2589,36;2571,993;2625,808;2665,663;2686,628;2674,96;2699,213;2737,446;2758,459;2782,697;2779,714;NA;NA;NA;NA;NA
1263;Veiligheid en Justitie;Medewerker Verwerken en Behandelen S07;1199,89;1197,356;1223,237;1245,012;1260,424;1237,116;1211,995;1202,077;1205,053;1663,065;1648,042;1673,625;1705,735;1719,051;1713,255;1707,105;1720,805;1721,447;1743,288;1756,821;NA;NA;NA;NA;NA
1264;Veiligheid en Justitie;Medewerker Verwerken en Behandelen S08;216,74;221,695;230,943;241,754;239,282;237,754;231,766;245,118;244,925;282,868;297,034;294,976;297,198;311,016;332,253;316,64;315,057;326,606;326,639;331,484;NA;NA;NA;NA;NA
1265;Veiligheid en Justitie;Medicus/Gedragswetenschapper schaal 10;17,057;18,863;24,752;20,335;17,668;16,668;20,057;18,168;19,613;19,057;15,973;16,751;19,612;18,251;16,612;19,584;25,835;26,974;25,807;24,112;NA;NA;NA;NA;NA
1266;Veiligheid en Justitie;Medicus/Gedragswetenschapper schaal 11;46,226;48,976;49,976;49,725;96,389;168,419;164,564;158,841;161,779;167,42;159,307;156,78;149,557;146,421;144,781;145,17;142,459;145,07;138,668;142,03;NA;NA;NA;NA;NA
1267;Veiligheid en Justitie;Medicus/Gedragswetenschapper schaal 12;137,594;131,981;128,897;131,37;132,871;130,843;130,454;126,815;127,061;134,284;138,094;132,353;132,059;137,519;142,961;139,507;138,181;133,513;137,276;137,263;NA;NA;NA;NA;NA
1268;Veiligheid en Justitie;Medicus/Gedragswetenschapper schaal 13;83,016;84,906;83,905;81,6;81,766;80,489;74,504;74,893;69,762;67,929;66,771;62,549;62,327;64,441;56,02;54,166;53,673;54,311;48,97;51,998;NA;NA;NA;NA;NA
1269;Veiligheid en Justitie;Medicus/Gedragswetenschapper schaal 14;71,977;73,865;69,92;71,475;67,197;66,364;64,933;65,905;65,906;65,003;63,531;66,363;61,944;66,555;65,278;67,029;65,8;71,19;69,246;68,968;NA;NA;NA;NA;NA
1270;Veiligheid en Justitie;Middenmanager schaal 12;61,39;56,445;58,445;62,445;48,389;51,057;56,057;54,446;52,446;62,557;55,279;55,279;58,112;59,279;58,835;59,168;42,067;37,873;36,873;36,873;NA;NA;NA;NA;NA
1271;Veiligheid en Justitie;Middenmanager schaal 13;372,869;374,383;362,161;352,827;343,049;339,76;328,038;323,261;326,205;319,942;245,431;233,292;232,572;221,739;215,573;214,817;222,463;218,964;223,308;224,638;NA;NA;NA;NA;NA
1272;Veiligheid en Justitie;Middenmanager schaal 14;185,644;185,366;186,699;183,588;170,584;169,14;171,113;171,196;170,39;174,102;173,057;166,332;164,192;164,359;162,386;159,302;145,464;146,575;151,02;147,66;NA;NA;NA;NA;NA
1273;Veiligheid en Justitie;Middenmanager schaal 15;115,349;113,054;112,416;116,416;115,806;117,473;117,222;119,394;121,589;122,694;133,528;138,528;139,417;129,306;135,306;134,251;141,195;142;136,305;135,971;NA;NA;NA;NA;NA
1274;Veiligheid en Justitie;Middenmanager schaal 16;16,723;16,778;16,778;16,778;16,667;16,722;16,722;17,722;17,722;19,722;26,945;27,112;27,001;31,056;30,056;30,056;27,945;27,945;26,889;27,889;NA;NA;NA;NA;NA
1275;Veiligheid en Justitie;Onderst. Medew. Toezicht/Med. Toez. S08;6,916;6,916;6,916;6,916;NA;NA;NA;NA;NA;NA;NA;NA;0,667;0,667;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1276;Veiligheid en Justitie;Onderzoeksmedewerker schaal 08;58,612;57,737;56,473;55,529;54,418;54,251;52,418;52,418;52,251;49,015;48,237;49,126;48,181;53,584;53,362;55,473;54,195;50,987;49,765;49,765;NA;NA;NA;NA;NA
1277;Veiligheid en Justitie;Onderzoeksmedewerker schaal 09;54,611;54,472;50,75;51,75;50,75;49,417;50,751;51,751;51,584;55,473;58,501;58,89;57,418;56,307;55,751;54,084;57,084;57,959;55,055;56,055;NA;NA;NA;NA;NA
1278;Veiligheid en Justitie;Onderzoeksmedewerker schaal 10;56,335;59,224;60,224;58,224;56,335;56,335;50,057;49,279;49,668;49,696;46,862;46,363;48,443;50,276;50,054;47,165;46,429;45,346;41,235;43,124;NA;NA;NA;NA;NA
1279;Veiligheid en Justitie;Onderzoeksmedewerker schaal 11;21,168;20,39;20,39;20,39;22,168;22,168;25,835;26,502;27,279;26,057;27,946;29,501;28,001;25,89;27,668;29,557;27,89;19,112;20,223;17,556;NA;NA;NA;NA;NA
1280;Veiligheid en Justitie;Onderzoeksondersteuner schaal 05;2,806;2,806;2,806;2,806;2,806;2,806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1281;Veiligheid en Justitie;Onderzoeksondersteuner schaal 06;26,823;24,517;24,517;24,517;24,628;23,628;16,961;16,961;15,072;14,072;14,072;14,072;14,017;11,406;10,406;10,739;11,85;14,238;13,349;15,21;NA;NA;NA;NA;NA
1282;Veiligheid en Justitie;Onderzoeksondersteuner schaal 07;27,64;26,946;27,946;27,807;26,807;27,807;24,807;24,807;24,807;25,14;19,279;18,612;18,612;17,667;17,889;17,75;18,417;19,583;21,361;20,417;NA;NA;NA;NA;NA
1283;Veiligheid en Justitie;Onderzoeksondersteuner schaal 08;14,667;15,667;14,778;14,778;14,778;15,278;15,278;15,278;14,778;14,778;13,778;12,778;12,778;15,375;15,375;15,375;16,264;17,264;17,153;17,153;NA;NA;NA;NA;NA
1284;Veiligheid en Justitie;Operationeel Manager schaal 07;8,25;9,361;8,361;7,361;6,361;6,472;6,472;6,472;8,472;7,472;7,472;7,472;7,472;6,472;6,556;7,556;6,445;6,445;6,445;5,667;NA;NA;NA;NA;NA
1285;Veiligheid en Justitie;Operationeel Manager schaal 08;282,137;278,443;267,248;255,943;262,582;264,971;256,971;256,86;252,471;252,582;243,947;243,978;239,606;233,662;227,995;225,606;225,101;223,934;218,498;217,498;NA;NA;NA;NA;NA
1286;Veiligheid en Justitie;Operationeel Manager schaal 09;424,97;422,97;423,997;414,191;412,551;408,996;408,996;405,024;410,415;420,771;420,048;405,522;406,91;399,43;398,575;395,89;391,646;385,476;377,429;383,685;NA;NA;NA;NA;NA
1287;Veiligheid en Justitie;Operationeel Manager schaal 10;417,693;402,094;393,178;385,233;350,401;343,733;331,65;328,873;320,222;344,054;334,11;339,451;340,988;330,891;328,502;316,571;320,108;321,505;311,134;300,43;NA;NA;NA;NA;NA
1288;Veiligheid en Justitie;Operationeel Manager schaal 11;274,164;282,541;294,07;306,125;311,924;317,398;319,839;308,7;304,66;313,603;306,311;299,95;257,173;257,229;252,703;250,536;246,808;245,473;247,718;250,995;NA;NA;NA;NA;NA
1289;Veiligheid en Justitie;Operationeel Manager schaal 12;181,121;185,065;175,391;175,897;190,654;190,543;186,541;206,676;208,12;221,564;198,815;198,671;233,676;233,648;230,426;220,565;217,001;213,446;206,945;202,026;NA;NA;NA;NA;NA
1290;Veiligheid en Justitie;Operationeel Manager schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77,778;81,778;85,722;94,611;93,555;97,666;99,611;101,722;101,389;104,278;NA;NA;NA;NA;NA
1291;Veiligheid en Justitie;Project-/Programmadirecteur schaal 15;3,889;2,889;2,889;2,889;2,889;2,889;2,889;2,889;2,889;3;1;1;2;3;3;3;3;4;4;4;NA;NA;NA;NA;NA
1292;Veiligheid en Justitie;Project-/Programmadirecteur schaal 16;6,389;7,278;7,278;6,167;6,167;6,223;6,223;6,223;6,223;3,112;3,112;2,056;3,056;2;1,556;2,556;3,556;4,556;5,556;4,556;NA;NA;NA;NA;NA
1293;Veiligheid en Justitie;Project-/Programmadirecteur schaal 17;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1,222;1;1;1;1;NA;NA;NA;NA;NA
1294;Veiligheid en Justitie;Project-/Programmamanager schaal 13;21,511;20,611;20,611;21,611;21,761;24,122;22,111;25;29,945;30,834;31,945;30,834;34,89;37,363;38,251;38,306;40,751;42,64;46,473;44,557;NA;NA;NA;NA;NA
1295;Veiligheid en Justitie;Project-/Programmamanager schaal 14;32,289;32,956;36,123;37,123;43,179;39,734;41,733;41,733;42,9;41,9;38,844;36,789;39,678;39,345;38,456;41,567;41,311;44,311;39,189;39,189;NA;NA;NA;NA;NA
1296;Veiligheid en Justitie;Project-/Programmamanager schaal 15;7,333;7,222;9,333;9,333;7,333;7,333;6,333;6,333;6,333;6,333;7,444;7,444;8,444;7,333;8,333;8,333;9,222;7,111;8,111;9,111;NA;NA;NA;NA;NA
1297;Veiligheid en Justitie;Projectleider schaal 11;37,972;37,139;41,139;38,917;35,028;32,278;34,278;36,278;36,112;38,945;40,945;42,945;38,167;36,278;35,556;36,556;37,223;37,334;39,334;36,778;NA;NA;NA;NA;NA
1298;Veiligheid en Justitie;Projectleider schaal 12;77,833;66,055;64,944;68,722;65,444;65,555;66,445;67,667;66,572;75,239;77,072;73,222;66,777;64,666;66,555;63,222;65,167;66;64,5;66,5;NA;NA;NA;NA;NA
1299;Veiligheid en Justitie;Projectleider schaal 13;35,528;35,472;33,472;33,472;35,155;32,266;32,433;31,433;33,433;38,183;38,072;35,238;34,683;33,683;34,583;34,583;32,583;34,694;33,472;34,472;NA;NA;NA;NA;NA
1300;Veiligheid en Justitie;Senior Adviseur Bedrijfsvoering schaal11;252,79;266,808;251,502;251,125;250,32;254,457;247,401;249,337;246,515;270,376;262,388;258,834;256,628;266,544;273,933;285,239;291,28;297,654;299,878;300,31;NA;NA;NA;NA;NA
1301;Veiligheid en Justitie;Senior Adviseur Bedrijfsvoering schaal12;384,072;391,721;400,999;403,388;389,26;394,33;386,972;384,61;391,03;427,861;442,433;435,777;457,777;472,322;480,101;488,528;491,768;494,339;510,161;505,848;NA;NA;NA;NA;NA
1302;Veiligheid en Justitie;Senior Adviseur Bedrijfsvoering schaal13;57,445;53,611;52,722;54,779;58,64;64,418;73,529;74,529;76,778;77,111;85,445;87,167;91,639;89,695;97,695;96,195;99,806;98,917;96,973;99,001;NA;NA;NA;NA;NA
1303;Veiligheid en Justitie;Senior Inspecteur schaal 11;17,889;18,889;19,722;19,722;20,277;19,944;19,139;19,139;19,027;19,86;18,582;20,083;19,25;20,25;20,361;18,472;18,472;18,75;19,639;19,75;NA;NA;NA;NA;NA
1304;Veiligheid en Justitie;Senior Inspecteur schaal 12;29,5;30,334;30,334;29,501;30,501;28,89;29,446;30,446;32,418;32,251;34,973;33,973;34,973;35,14;36,14;37,14;36,14;36,596;38,707;38,929;NA;NA;NA;NA;NA
1305;Veiligheid en Justitie;Senior Inspecteur schaal 13;5,889;5,889;6;6;4,889;4,889;4,889;4,889;4,889;4,889;4,889;5,889;5,889;5,889;5,889;5,889;5,889;5,889;6,833;6,833;NA;NA;NA;NA;NA
1306;Veiligheid en Justitie;Senior Medew. Behandelen en Ontwikk. S11;395,393;396,642;396,412;397,085;343,379;273,334;268,811;274,7;279,388;278,416;275,433;268,794;255,241;265,573;260,601;256,184;267,996;276,651;278,428;276,61;NA;NA;NA;NA;NA
1307;Veiligheid en Justitie;Senior Medew. Behandelen en Ontwikk. S12;77,849;82,182;83,182;79,988;78,876;75,876;77,765;73,877;72,819;73,04;75,485;76,472;80,738;75,349;75,405;78,127;72,738;71,849;66,821;57,404;NA;NA;NA;NA;NA
1308;Veiligheid en Justitie;Senior Medew. Behandelen en Ontwikk. S13;5,944;5,944;5,944;5,944;3,833;5,833;5,833;5,833;6,722;7,722;6,722;6,722;6,722;6,722;6,722;6,722;6,722;5,722;8,722;8,722;NA;NA;NA;NA;NA
1309;Veiligheid en Justitie;Senior Medew. Informatievoorziening S08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,167;11,167;11,167;11,167;11,167;11,445;12,445;13,417;NA;NA;NA;NA;NA
1310;Veiligheid en Justitie;Senior Medew. Informatievoorziening S09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,834;29,834;28,734;32,734;62,262;65,262;68,262;69,373;NA;NA;NA;NA;NA
1311;Veiligheid en Justitie;Senior Medew. Informatievoorziening S10;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;8,889;7,889;9,889;17,889;58,972;63,75;66,639;64,472;NA;NA;NA;NA;NA
1312;Veiligheid en Justitie;Senior Medew. Informatievoorziening S11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;12,833;14,555;15,611;37,222;35,555;37,666;38,666;NA;NA;NA;NA;NA
1313;Veiligheid en Justitie;Senior Wetenschappelijk Medewerker S13;36,445;35,778;36,667;33,556;33,556;33,556;33,112;34,001;33,668;32,779;32,779;32,89;34,89;31,89;30,89;30,89;29,89;29,89;29,89;30,807;NA;NA;NA;NA;NA
1314;Veiligheid en Justitie;Senior Wetenschappelijk Medewerker S14;28,665;28,665;28,665;29,221;29,665;29,665;29,665;29,665;27,443;27,443;29,193;29,193;31,193;33,36;33,36;33,36;32,832;33,36;34,721;35,721;NA;NA;NA;NA;NA
1315;Veiligheid en Justitie;Strategisch Adviseur schaal 15;4,844;4,844;5,844;5,844;5;5;5;4;4;4;3;4;4;4;4;5,75;6,75;7,75;7,75;8,75;NA;NA;NA;NA;NA
1316;Veiligheid en Justitie;Strategisch Adviseur schaal 16;2,667;3,778;3,778;3,778;4,778;3,667;4,334;3,889;2,889;2,889;2,889;2,222;2,222;2,222;2,222;2,222;2,222;2,222;2;2;NA;NA;NA;NA;NA
1317;Veiligheid en Justitie;Strategisch Beleidsmedewerker schaal 15;8;8;10;10;9;9;8;8;11,844;11,844;9,844;9,844;9;9;9;9;7;5;7;7;NA;NA;NA;NA;NA
1318;Veiligheid en Justitie;Strategisch Beleidsmedewerker schaal 16;13,595;13,595;12,595;13,805;12,805;11,888;10,944;10,944;12,888;12,888;11,888;12,36;12,36;12,36;13,788;13,788;13,788;14,788;14,788;14,788;NA;NA;NA;NA;NA
1319;Veiligheid en Justitie;Strategisch Inspecteur schaal 15;1,111;1,111;1,111;1,111;1,944;1,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;2,944;NA;NA;NA;NA;NA
1320;Veiligheid en Justitie;Topmanager schaal 15;16,278;15,222;15,222;14,222;13,194;12,111;12,111;12,111;12,111;13,111;6,111;6,111;9,167;9,167;8,167;8,167;8,167;8,167;8,167;6,167;NA;NA;NA;NA;NA
